"lcode","lname","percentFullTranslations","percentFullTranslationsWTerms","missingTranslationsWoutTerms"
"af","Afrikaans","34.35%","45.33%",703
"ar-AA","Arabic","4.88%","7.08%",1195
"ar","Arabic","56.36%","55.21%",576
"ast","Asturian","49.33%","62.52%",482
"bg-BG","Bulgarian","35.48%","51.4%",625
"bn","Bengali","30.33%","43.93%",721
"bs","Bosnian","62.43%","62.36%",484
"ca","Catalan","82.77%","98.83%",15
"cs","Czech","99.95%","99.92%",1
"da","Danish","99.95%","99.92%",1
"de-DE","German","0%","0%",1286
"de","German","99.95%","99.92%",1
"el","Greek","55.82%","60.26%",511
"en-DE","English","0%","0%",1286
"en-GB","English","8.21%","11.59%",1137
"en","English","100%","100%",0
"eo","Esperanto","5.85%","8.48%",1177
"es","Spanish","99.95%","99.92%",1
"et","Estonian","27.8%","40.28%",768
"fa","Persian","52.98%","67.96%",412
"fi","Finnish","64.47%","81.96%",232
"fr","French","99.95%","99.92%",1
"gan","Gan","0%","0%",1286
"gl","Galician","39.67%","55.52%",572
"hi-IN","Hindi","0%","0%",1286
"hr","Croatian","69.57%","81.34%",240
"hu","Hungarian","99.89%","99.84%",2
"hy","Armenian","2.15%","3.11%",1246
"id","Indonesian","47.77%","66.02%",437
"is","Icelandic","42.73%","60.89%",503
"it","Italian","90.55%","94.17%",75
"ja","Japanese","89.91%","90.44%",123
"km-KH","Khmer","0%","0%",1286
"km","Khmer","0%","0%",1286
"kn","Kannada","18.04%","26.13%",950
"ko-KR","Korean","5.05%","7.31%",1192
"ko","Korean","58.88%","82.12%",230
"lt","Lithuanian","79.01%","87.95%",155
"lv","Latvian","23.83%","34.53%",842
"nl","Dutch","82.07%","98.68%",17
"nn","Norwegian (Nynorsk)","0%","0%",1286
"no","Norwegian (Bokmål)","27.59%","39.97%",772
"pl","Polish","74.45%","84.76%",196
"pt-BR","Portuguese","99.89%","99.84%",2
"pt","Portuguese","99.95%","99.92%",1
"ro-RO","Romanian","12.4%","17.96%",1055
"ru-RU","Russian","0%","0%",1286
"ru","Russian","96.24%","95.65%",56
"sc","Sardinian","0.21%","0.31%",1282
"si","Sinhalese","1.02%","1.48%",1267
"sk","Slovak","99.89%","99.84%",2
"sl","Slovenian","86.42%","87.17%",165
"sq-AL","Albanian","0%","0%",1286
"sq","Albanian","0%","0%",1286
"sr-RS","Serbian","0%","0%",1286
"sr","Serbian","49.17%","71.15%",371
"sv","Swedish","99.95%","99.92%",1
"ta","Tamil","13.47%","19.52%",1035
"te","Telugu","15.46%","21.77%",1006
"tl","Tagalog","16.53%","23.95%",978
"tr","Turkish","40.69%","58.86%",529
"uk","Ukrainian","99.89%","99.84%",2
"vi","Vietnamese","99.95%","99.92%",1
"yue","","61.46%","60.65%",506
"zh-CN.GB2312","Chinese","0%","0%",1286
"zh-CN","Chinese","80.57%","85.54%",186
"zh-HK","Chinese","59.63%","58.55%",533
"zh-TW","Chinese","95.97%","94.95%",65
"zh","Chinese","32.69%","47.36%",677
